80607,0.692998,1.82373,-2.46591,0,0
80608,1.09832,1.79063,-2.42551,0,0
80609,1.49937,1.75404,-2.38552,0,0
80610,1.89628,1.71396,-2.34597,0,0
80611,2.28915,1.67043,-2.30687,0,0
80612,2.6781,1.62346,-2.26823,0,0
80613,3.06324,1.5731,-2.23008,0,0
80614,3.44468,1.51935,-2.19241,0,0
80615,3.82254,1.46224,-2.15526,0,0
80616,4.19694,1.4018,-2.11863,0,0
80617,4.56797,1.33805,-2.08254,0,0
80618,4.93577,1.27103,-2.04701,0,0
80619,5.30044,1.20074,-2.01204,0,0
80620,5.66209,1.12722,-1.97766,0,0
80621,6.02084,1.05049,-1.94388,0,0
80622,6.3768,0.970577,-1.91072,0,0
80623,6.73008,0.887505,-1.87819,0,0
80624,7.08081,0.801298,-1.8463,0,0
80625,7.42908,0.711982,-1.81507,0,0
80626,7.77502,0.619579,-1.78451,0,0
80627,8.11874,0.524116,-1.75465,0,0
80628,8.46035,0.425617,-1.72549,0,0
80629,8.79997,0.324106,-1.69706,0,0
80630,9.13863,0.221098,-1.66899,0,0
80631,9.47478,0.11517,-1.64141,0,0
80632,9.80061,0.0574192,-1.61493,0,0
80633,10.1015,0.154664,-1.59045,0,0
80634,10.4102,0.248117,-1.57081,0,0
80635,10.7311,0.334322,-1.55987,0,0
80636,11.0591,0.413786,-1.55621,0,0
80637,11.3892,0.487015,-1.55837,0,0
80638,11.716,0.554517,-1.56494,0,0
80639,12.0346,0.616796,-1.57446,0,0
80640,12.3397,0.674359,-1.58551,0,0
80641,12.6263,0.727713,-1.59664,0,0
80642,12.8892,0.777364,-1.60643,0,0
80643,13.1233,0.823819,-1.61343,0,0
80644,13.3235,0.867583,-1.6162,0,0
80645,13.4845,0.909163,-1.61332,0,0
80646,13.6014,0.949065,-1.60334,0,0
80647,13.6689,0.987796,-1.58482,0,0
80648,13.6819,1.02586,-1.55634,0,0
80649,13.6354,1.06377,-1.51644,0,0
80650,13.524,1.10202,-1.46371,0,0
80651,13.3428,1.14113,-1.39669,0,0
80652,13.0866,1.1816,-1.31395,0,0
80653,12.7503,1.22394,-1.21407,0,0
80654,12.3287,1.26865,-1.09559,0,0
80655,11.8167,1.31624,-0.95708,0,0
80656,11.2091,1.36721,-0.797109,0,0
80657,10.5521,1.42004,-0.625927,0,0
80658,9.94131,1.45795,-0.505529,0,0
80659,9.33913,1.4909,-0.386303,0,0
80660,8.73239,1.51984,-0.265084,0,0
80661,8.14295,1.53878,-0.146461,0,0
80662,7.57538,1.55174,-0.0324271,0,0
80663,7.00781,1.56469,0.0816068,0,0
80664,6.44541,1.57405,0.195784,0,0
80665,5.89302,1.57644,0.310163,0,0
80666,5.35016,1.57222,0.424616,0,0
80667,4.81632,1.56174,0.539019,0,0
80668,4.29102,1.54536,0.653243,0,0
80669,3.77376,1.52342,0.767163,0,0
80670,3.26405,1.49628,0.880651,0,0
80671,2.7614,1.46429,0.993582,0,0
80672,2.2653,1.42781,1.10583,0,0
80673,1.77528,1.38718,1.21726,0,0
80674,1.28813,1.3446,1.32825,0,0
80675,0.800979,1.30202,1.43924,0,0
80676,0.32248,1.25568,1.54703,0,0
80677,-0.141024,1.20206,1.64996,0,0
80678,-0.592999,1.14158,1.75034,0,0
80679,-1.03691,1.07461,1.85048,0,0
80680,-1.47622,1.00157,1.95268,0,0
80681,-1.91441,0.922837,2.05925,0,0
80682,-2.35318,0.841396,2.16877,0,0
80683,-2.79213,0.763946,2.27877,0,0
80684,-3.23072,0.678516,2.38782,0,0
80685,-3.66877,0.581113,2.49546,0,0
80686,-4.10681,0.483711,2.6031,0,0
80687,-4.5408,0.398456,2.70107,0,0
80688,-4.96648,0.323138,2.78869,0,0
80689,-5.38356,0.236219,2.87949,0,0
80690,-5.79625,0.13632,2.97639,0,0
80691,-6.20495,0.0331114,3.07259,0,0
80692,-6.573,0.124746,3.15923,0,0
80693,-6.94081,0.217655,3.24581,0,0
80694,-7.2978,0.308609,3.32941,0,0
80695,-7.63336,0.395714,3.40713,0,0
80696,-7.94776,0.479059,3.47905,0,0
80697,-8.2413,0.558734,3.54529,0,0
80698,-8.51428,0.634829,3.60594,0,0
80699,-8.76697,0.707433,3.66111,0,0
80700,-8.99966,0.776636,3.71089,0,0
80701,-9.21266,0.842527,3.75539,0,0
80702,-9.40624,0.905197,3.7947,0,0
80703,-9.58069,0.964735,3.82894,0,0
80704,-9.73631,1.02123,3.85818,0,0
80705,-9.87339,1.07477,3.88255,0,0
80706,-9.9922,1.12546,3.90214,0,0
80707,-10.093,1.17336,3.91705,0,0
80708,-10.1762,1.21859,3.92737,0,0
80709,-10.242,1.26122,3.93322,0,0
80710,-10.2907,1.30135,3.93469,0,0
80711,-10.3225,1.33906,3.93188,0,0
80712,-10.3379,1.37445,3.9249,0,0
80713,-10.337,1.4076,3.91384,0,0
80714,-10.3202,1.43861,3.8988,0,0
80715,-10.2877,1.46756,3.87989,0,0
80716,-10.2398,1.49455,3.8572,0,0
80717,-10.1769,1.51966,3.83084,0,0
80718,-10.0992,1.54299,3.80091,0,0
80719,-10.007,1.56462,3.76751,0,0
80720,-9.90053,1.58464,3.73073,0,0
80721,-9.78018,1.60314,3.69068,0,0
80722,-9.64621,1.62022,3.64747,0,0
80723,-9.4989,1.63596,3.60118,0,0
80724,-9.33853,1.65045,3.55193,0,0
80725,-9.1654,1.66378,3.4998,0,0
80726,-8.9798,1.67605,3.44491,0,0
80727,-8.78201,1.68734,3.38736,0,0
80728,-8.57233,1.69773,3.32723,0,0
80729,-8.35104,1.70733,3.26464,0,0
80730,-8.11844,1.71622,3.19969,0,0
80731,-7.87481,1.72449,3.13247,0,0
80732,-7.62044,1.73222,3.06309,0,0
80733,-7.35562,1.73952,2.99165,0,0
80734,-7.08064,1.74647,2.91824,0,0
80735,-6.79579,1.75315,2.84297,0,0
80736,-6.50136,1.75967,2.76595,0,0
80737,-6.19764,1.7661,2.68726,0,0
80738,-5.88491,1.77254,2.60701,0,0
80739,-5.56347,1.77908,2.5253,0,0
80740,-5.23361,1.7858,2.44224,0,0
80741,-4.89561,1.7928,2.35792,0,0
80742,-4.54976,1.80017,2.27244,0,0
80743,-4.19636,1.808,2.18591,0,0
80744,-3.83569,1.81637,2.09842,0,0
80745,-3.46804,1.82538,2.01007,0,0
80746,-3.0937,1.83511,1.92097,0,0
80747,-2.71611,1.84523,1.83153,0,0
80748,-2.3229,1.84992,1.74222,0,0
80749,-1.96271,1.85167,1.65552,0,0
80750,-1.6031,1.85157,1.56896,0,0
80751,-1.24469,1.84779,1.4827,0,0
80752,-0.887558,1.84035,1.39673,0,0
80753,-0.53176,1.82927,1.31106,0,0
80754,-0.177362,1.81456,1.22568,0,0
80755,0.17557,1.79626,1.14062,0,0
80756,0.526973,1.77438,1.05585,0,0
80757,0.87678,1.74895,0.971398,0,0
80758,1.22493,1.71998,0.887256,0,0
80759,1.57135,1.68749,0.803429,0,0
80760,1.91599,1.65152,0.71992,0,0
80761,2.25877,1.61207,0.636733,0,0
80762,2.59963,1.56918,0.553869,0,0
80763,2.93851,1.52285,0.471333,0,0
80764,3.27534,1.47312,0.389128,0,0
80765,3.61006,1.42,0.307255,0,0
80766,3.9426,1.36352,0.225719,0,0
80767,4.27289,1.30369,0.144522,0,0
80768,4.60088,1.24054,0.0636678,0,0
80769,4.9265,1.17409,-0.0168412,0,0
80770,5.24968,1.10436,-0.0970018,0,0
80771,5.57036,1.03137,-0.176811,0,0
80772,5.88847,0.95514,-0.256266,0,0
80773,6.20395,0.875697,-0.335363,0,0
80774,6.51674,0.793058,-0.414099,0,0
80775,6.82676,0.707246,-0.492472,0,0
80776,7.13396,0.618281,-0.570479,0,0
80777,7.43827,0.526185,-0.648116,0,0
80778,7.73962,0.430979,-0.72538,0,0
80779,8.03796,0.332683,-0.802269,0,0
80780,8.33476,0.232851,-0.878969,0,0
80781,8.62952,0.13004,-0.955388,0,0
80782,8.91991,0.0410828,-1.03091,0,0
80783,9.18352,0.136041,-1.09946,0,0
80784,9.44526,0.227658,-1.16657,0,0
80785,9.70228,0.3128,-1.23076,0,0
80786,9.95313,0.391779,-1.29194,0,0
80787,10.1964,0.464905,-1.35005,0,0
80788,10.4305,0.532491,-1.405,0,0
80789,10.6541,0.594848,-1.45671,0,0
80790,10.8656,0.652286,-1.50512,0,0
80791,11.0638,0.705118,-1.55013,0,0
80792,11.247,0.753654,-1.59168,0,0
80793,11.4138,0.798206,-1.62968,0,0
80794,11.5628,0.839086,-1.66407,0,0
80795,11.6925,0.876604,-1.69475,0,0
80796,11.8014,0.911072,-1.72166,0,0
80797,11.8882,0.942801,-1.74472,0,0
80798,11.9513,0.972103,-1.76384,0,0
80799,11.9893,0.99929,-1.77896,0,0
80800,12.0007,1.02467,-1.79,0,0
80801,11.984,1.04856,-1.79687,0,0
80802,11.9379,1.07127,-1.79951,0,0
80803,11.8608,1.0931,-1.79782,0,0
80804,11.7514,1.11438,-1.79175,0,0
80805,11.608,1.13541,-1.7812,0,0
80806,11.4294,1.1565,-1.7661,0,0
80807,11.2139,1.17797,-1.74638,0,0
80808,10.9603,1.20012,-1.72195,0,0
80809,10.6669,1.22327,-1.69275,0,0
80810,10.3324,1.24773,-1.65868,0,0
80811,9.9553,1.27381,-1.61968,0,0
80812,9.53413,1.30182,-1.57567,0,0
80813,9.06743,1.33207,-1.52657,0,0
80814,8.55376,1.36488,-1.4723,0,0
80815,7.99165,1.40056,-1.41279,0,0
80816,7.37966,1.43941,-1.34796,0,0
80817,6.74223,1.47995,-1.28043,0,0
80818,6.18885,1.51296,-1.26645,0,0
80819,5.65466,1.53831,-1.2552,0,0
80820,5.11893,1.55978,-1.24609,0,0
80821,4.59457,1.57042,-1.23733,0,0
80822,4.08312,1.57411,-1.22675,0,0
80823,3.57167,1.57781,-1.21617,0,0
80824,3.06279,1.57398,-1.20868,0,0
80825,2.56442,1.55956,-1.20316,0,0
80826,2.07399,1.54207,-1.19655,0,0
80827,1.58357,1.52459,-1.18993,0,0
80828,1.10644,1.50091,-1.18487,0,0
80829,0.64848,1.46748,-1.18191,0,0
80830,0.198583,1.42826,-1.17957,0,0
80831,-0.250989,1.38745,-1.17703,0,0
80832,-0.70116,1.34037,-1.17391,0,0
80833,-1.14403,1.28463,-1.17166,0,0
80834,-1.57901,1.2265,-1.17089,0,0
80835,-2.01399,1.16837,-1.17011,0,0
80836,-2.4426,1.10305,-1.16709,0,0
80837,-2.85879,1.02685,-1.16417,0,0
80838,-3.26892,0.94697,-1.16358,0,0
80839,-3.67905,0.867087,-1.16299,0,0
80840,-4.09738,0.787318,-1.16279,0,0
80841,-4.504,0.698517,-1.16256,0,0
80842,-4.89071,0.600569,-1.1619,0,0
80843,-5.27743,0.50262,-1.16125,0,0
80844,-5.69358,0.376414,-1.18489,0,0
80845,-6.11677,0.250672,-1.20546,0,0
80846,-6.51755,0.153653,-1.19867,0,0
80847,-6.90485,0.0341268,-1.20552,0,0
80848,-7.2536,0.140463,-1.21169,0,0
80849,-7.60215,0.248056,-1.21786,0,0
80850,-7.94597,0.3514,-1.22368,0,0
80851,-8.27982,0.446531,-1.22875,0,0
80852,-8.60298,0.533883,-1.23299,0,0
80853,-8.9147,0.613889,-1.23633,0,0
80854,-9.21426,0.686982,-1.23869,0,0
80855,-9.50093,0.753595,-1.23999,0,0
80856,-9.77396,0.814162,-1.24017,0,0
80857,-10.0326,0.869115,-1.23914,0,0
80858,-10.2762,0.918887,-1.23682,0,0
80859,-10.5039,0.963912,-1.23314,0,0
80860,-10.7151,1.00462,-1.22802,0,0
80861,-10.909,1.04145,-1.22139,0,0
80862,-11.0848,1.07483,-1.21318,0,0
80863,-11.2419,1.1052,-1.20329,0,0
80864,-11.3794,1.13299,-1.19167,0,0
80865,-11.4968,1.15862,-1.17822,0,0
80866,-11.5931,1.18254,-1.16288,0,0
80867,-11.6678,1.20518,-1.14557,0,0
80868,-11.72,1.22697,-1.12621,0,0
80869,-11.749,1.24834,-1.10472,0,0
80870,-11.7542,1.26973,-1.08104,0,0
80871,-11.7347,1.29157,-1.05508,0,0
80872,-11.6898,1.31429,-1.02676,0,0
80873,-11.6188,1.33833,-0.996018,0,0
80874,-11.521,1.36412,-0.962768,0,0
80875,-11.3956,1.39209,-0.926935,0,0
80876,-11.2419,1.42268,-0.888443,0,0
80877,-11.0591,1.45631,-0.847217,0,0
80878,-10.8466,1.49343,-0.803179,0,0
80879,-10.6035,1.53446,-0.756253,0,0
80880,-10.3293,1.57984,-0.706364,0,0
80881,-10.023,1.63,-0.653433,0,0
80882,-9.68403,1.68537,-0.597386,0,0
80883,-9.31161,1.7464,-0.538146,0,0
80884,-8.90501,1.8135,-0.475636,0,0
80885,-8.4635,1.88711,-0.40978,0,0
80886,-7.98634,1.96768,-0.340502,0,0
80887,-7.49111,2.05186,-0.269487,0,0
80888,-7.00266,2.13028,-0.195608,0,0
80889,-6.52001,2.20099,-0.123609,0,0
80890,-5.83822,2.20972,0.0745513,0,0
80891,-5.15116,2.19011,0.283175,0,0
80892,-4.65792,2.20415,0.3761,0,0
80893,-4.16469,2.21819,0.469025,0,0
80894,-3.60417,2.23451,0.533736,0,0
80895,-3.05042,2.23978,0.593586,0,0
80896,-2.57072,2.23169,0.676789,0,0
80897,-2.09102,2.22361,0.759991,0,0
80898,-1.6146,2.21109,0.84686,0,0
80899,-1.14701,2.18854,0.933923,0,0
80900,-0.684989,2.16039,1.01751,0,0
80901,-0.222965,2.13224,1.1011,0,0
80902,0.225296,2.10288,1.18633,0,0
80903,0.663451,2.0648,1.27142,0,0
80904,1.10526,2.01921,1.35474,0,0
80905,1.54708,1.97361,1.43806,0,0
80906,1.98176,1.92131,1.52236,0,0
80907,2.40527,1.85929,1.60671,0,0
80908,2.82474,1.79424,1.69013,0,0
80909,3.2442,1.7292,1.77356,0,0
80910,3.66257,1.66241,1.85574,0,0
80911,4.07227,1.58489,1.93701,0,0
80912,4.47439,1.49839,2.01861,0,0
80913,4.87651,1.4119,2.1002,0,0
80914,5.26908,1.32677,2.1759,0,0
80915,5.65644,1.22726,2.25806,0,0
80916,6.04813,1.11198,2.3526,0,0
80917,6.44328,0.998829,2.44759,0,0
80918,6.84258,0.888233,2.54312,0,0
80919,7.24188,0.777637,2.63866,0,0
80920,7.63703,0.664486,2.73365,0,0
80921,8.02388,0.546227,2.82756,0,0
80922,8.39829,0.420306,2.91985,0,0
80923,8.76509,0.289702,3.01115,0,0
80924,9.128,0.155077,3.10267,0,0
80925,9.48291,0.0488222,3.19326,0,0
80926,9.80649,0.173122,3.2758,0,0
80927,10.1387,0.295271,3.35351,0,0
80928,10.484,0.413147,3.42181,0,0
80929,10.8362,0.526794,3.48107,0,0
80930,11.1893,0.636258,3.53166,0,0
80931,11.5371,0.741581,3.57394,0,0
80932,11.8735,0.842809,3.60827,0,0
80933,12.1924,0.939986,3.63503,0,0
80934,12.4876,1.03316,3.65458,0,0
80935,12.753,1.12236,3.66728,0,0
80936,12.9824,1.20765,3.67351,0,0
80937,13.1698,1.28906,3.67363,0,0
80938,13.309,1.36665,3.668,0,0
80939,13.3938,1.44045,3.65699,0,0
80940,13.4182,1.5105,3.64097,0,0
80941,13.376,1.57686,3.62031,0,0
80942,13.2611,1.63957,3.59536,0,0
80943,13.0673,1.69867,3.5665,0,0
80944,12.7886,1.7542,3.5341,0,0
80945,12.4188,1.80622,3.49851,0,0
80946,11.9517,1.85475,3.46011,0,0
80947,11.434,1.90157,3.42042,0,0
80948,10.9404,1.98846,3.33646,0,0
80949,10.4698,2.05642,3.22412,0,0
80950,9.99605,2.12291,3.12153,0,0
80951,9.53395,2.18147,3.02433,0,0
80952,9.08674,2.23355,2.92275,0,0
80953,8.63953,2.28563,2.82118,0,0
80954,8.1894,2.33306,2.72763,0,0
80955,7.74609,2.37018,2.63837,0,0
80956,7.3125,2.40164,2.54538,0,0
80957,6.87892,2.43311,2.45239,0,0
80958,6.4221,2.46203,2.38659,0,0
80959,5.99159,2.47948,2.31281,0,0
80960,5.61066,2.48799,2.20387,0,0
80961,5.25899,2.49755,2.07104,0,0
80962,4.84878,2.50501,1.98598,0,0
80963,4.35076,2.50931,1.97255,0,0
80964,3.94797,2.50568,1.88833,0,0
80965,3.54701,2.49843,1.8111,0,0
80966,3.15431,2.48289,1.73687,0,0
80967,2.76802,2.46267,1.65864,0,0
80968,2.38172,2.44245,1.58041,0,0
80969,1.99725,2.41804,1.50544,0,0
80970,1.62207,2.38564,1.43405,0,0
80971,1.25436,2.34941,1.363,0,0
80972,0.886645,2.31317,1.29195,0,0
80973,0.519654,2.2729,1.22206,0,0
80974,0.15616,2.22561,1.15414,0,0
80975,-0.200769,2.1729,1.08771,0,0
80976,-0.54806,2.11637,1.02228,0,0
80977,-0.889509,2.05845,0.957186,0,0
80978,-1.23096,2.00053,0.892089,0,0
80979,-1.57501,1.93624,0.828359,0,0
80980,-1.91415,1.86482,0.766797,0,0
80981,-2.24578,1.79264,0.706036,0,0
80982,-2.5774,1.72045,0.645275,0,0
80983,-2.90531,1.64278,0.588069,0,0
80984,-3.23084,1.55811,0.531567,0,0
80985,-3.56157,1.47239,0.466155,0,0
80986,-3.89741,1.38815,0.393086,0,0
80987,-4.24687,1.31325,0.310663,0,0
80988,-4.60993,1.24769,0.218888,0,0
80989,-4.96619,1.17746,0.131789,0,0
80990,-5.29523,1.08855,0.0633964,0,0
80991,-5.57664,0.966928,0.0277384,0,0
80992,-5.82744,0.824287,0.0131243,0,0
80993,-6.07823,0.681646,-0.00148973,0,0
80994,-6.31682,0.544291,-0.0133818,0,0
80995,-6.64954,0.408963,-0.0676266,0,0
80996,-7.08858,0.270377,-0.166946,0,0
80997,-7.3933,0.138925,-0.220306,0,0
80998,-7.68955,0.0587289,-0.272046,0,0
80999,-7.96218,0.179322,-0.319671,0,0
81000,-8.22913,0.297962,-0.365231,0,0
81001,-8.48387,0.412651,-0.406933,0,0
81002,-8.72518,0.523314,-0.445185,0,0
81003,-8.9518,0.62988,-0.480395,0,0
81004,-9.16252,0.732275,-0.51297,0,0
81005,-9.35608,0.830428,-0.543319,0,0
81006,-9.53126,0.924264,-0.571849,0,0
81007,-9.68682,1.01371,-0.598968,0,0
81008,-9.82152,1.0987,-0.625083,0,0
81009,-9.93413,1.17915,-0.650604,0,0
81010,-10.0234,1.255,-0.675937,0,0
81011,-10.0881,1.32616,-0.70149,0,0
81012,-10.127,1.39258,-0.727671,0,0
81013,-10.1389,1.45417,-0.754889,0,0
81014,-10.1225,1.51086,-0.78355,0,0
81015,-10.0766,1.56258,-0.814063,0,0
81016,-9.99991,1.60926,-0.846835,0,0
81017,-9.89127,1.65083,-0.882274,0,0
81018,-9.7494,1.6872,-0.920789,0,0
81019,-9.57308,1.71831,-0.962786,0,0
81020,-9.36106,1.7441,-1.00867,0,0
81021,-9.11212,1.76447,-1.05886,0,0
81022,-8.82501,1.77937,-1.11375,0,0
81023,-8.4985,1.78871,-1.17376,0,0
81024,-8.13136,1.79243,-1.23929,0,0
81025,-7.72234,1.79045,-1.31075,0,0
81026,-7.27021,1.7827,-1.38855,0,0
81027,-6.77374,1.76911,-1.47309,0,0
81028,-6.25468,1.75257,-1.56114,0,0
81029,-5.71564,1.77688,-1.62512,0,0
81030,-5.18149,1.79912,-1.69963,0,0
81031,-4.70755,1.82227,-1.80439,0,0
81032,-4.14176,1.82783,-1.83022,0,0
81033,-3.42392,1.81487,-1.7469,0,0
81034,-2.70608,1.80192,-1.66357,0,0
81035,-2.15183,1.78703,-1.67787,0,0
81036,-1.68283,1.76142,-1.76815,0,0
81037,-1.13547,1.727,-1.83677,0,0
81038,-0.571067,1.69428,-1.90815,0,0
81039,-0.0407543,1.65818,-1.97402,0,0
81040,0.438423,1.61702,-2.03165,0,0
81041,0.923418,1.57563,-2.08577,0,0
81042,1.40104,1.52674,-2.13982,0,0
81043,1.86548,1.47061,-2.19729,0,0
81044,2.32992,1.41448,-2.25476,0,0
81045,2.79487,1.35375,-2.31137,0,0
81046,3.25078,1.28557,-2.36817,0,0
81047,3.69715,1.2145,-2.42604,0,0
81048,4.14352,1.14344,-2.4839,0,0
81049,4.58701,1.0682,-2.54377,0,0
81050,5.02482,0.987205,-2.60247,0,0
81051,5.45983,0.904626,-2.65799,0,0
81052,5.89767,0.823884,-2.7136,0,0
81053,6.33957,0.745769,-2.76931,0,0
81054,6.78309,0.668703,-2.82506,0,0
81055,7.2258,0.591113,-2.88079,0,0
81056,7.66526,0.511422,-2.93643,0,0
81057,8.09905,0.428055,-2.99193,0,0
81058,8.52474,0.339437,-3.04722,0,0
81059,8.93989,0.243991,-3.10223,0,0
81060,9.34897,0.144608,-3.15709,0,0
81061,9.75435,0.042531,-3.21178,0,0
81062,10.1225,0.116638,-3.26149,0,0
81063,10.487,0.208724,-3.3107,0,0
81064,10.8321,0.300698,-3.35684,0,0
81065,11.139,0.392397,-3.39691,0,0
81066,11.4088,0.48375,-3.43105,0,0
81067,11.6426,0.574684,-3.45938,0,0
81068,11.8414,0.665126,-3.48203,0,0
81069,12.0065,0.755005,-3.49913,0,0
81070,12.1389,0.844248,-3.51081,0,0
81071,12.2397,0.932782,-3.51719,0,0
81072,12.3099,1.02053,-3.51841,0,0
81073,12.3507,1.10743,-3.5146,0,0
81074,12.3633,1.19341,-3.50587,0,0
81075,12.3486,1.27838,-3.49237,0,0
81076,12.3077,1.36229,-3.47421,0,0
81077,12.2419,1.44505,-3.45153,0,0
81078,12.1521,1.5266,-3.42445,0,0
81079,12.0394,1.60685,-3.39311,0,0
81080,11.9051,1.68575,-3.35763,0,0
81081,11.7501,1.76322,-3.31814,0,0
81082,11.5755,1.83918,-3.27476,0,0
81083,11.3825,1.91356,-3.22764,0,0
81084,11.1722,1.98629,-3.17689,0,0
81085,10.9456,2.0573,-3.12264,0,0
81086,10.7039,2.12652,-3.06502,0,0
81087,10.4481,2.19387,-3.00417,0,0
81088,10.1793,2.25927,-2.9402,0,0
81089,9.89867,2.32267,-2.87325,0,0
81090,9.60728,2.38398,-2.80345,0,0
81091,9.30622,2.44314,-2.73092,0,0
81092,8.9966,2.50006,-2.65579,0,0
81093,8.67949,2.55469,-2.57819,0,0
81094,8.35601,2.60694,-2.49825,0,0
81095,8.02725,2.65674,-2.4161,0,0
81096,7.69431,2.70402,-2.33186,0,0
81097,7.35828,2.74872,-2.24567,0,0
81098,7.02027,2.79075,-2.15765,0,0
81099,6.68162,2.83142,-2.06876,0,0
81100,6.33989,2.86874,-1.97621,0,0
81101,6.0047,2.90355,-1.88828,0,0
81102,5.67187,2.93074,-1.79572,0,0
81103,5.34043,2.9561,-1.70551,0,0
81104,5.01451,2.97535,-1.61686,0,0
81105,4.69271,2.99031,-1.52743,0,0
81106,4.37091,3.00528,-1.438,0,0
81107,4.05755,3.01552,-1.34635,0,0
81108,3.74747,3.01705,-1.25402,0,0
81109,3.43222,3.0146,-1.16322,0,0
81110,3.11698,3.01215,-1.07243,0,0
81111,2.8389,3.00556,-0.99346,0,0
81112,2.51275,2.9919,-0.896348,0,0
81113,2.10135,2.97531,-0.769256,0,0
81114,1.68995,2.95871,-0.642165,0,0
81115,1.37002,2.93625,-0.545769,0,0
81116,1.11229,2.90532,-0.470597,0,0
81117,0.825256,2.87181,-0.385954,0,0
81118,0.538225,2.8383,-0.30131,0,0
81119,0.255188,2.80012,-0.217923,0,0
81120,-0.0243033,2.75442,-0.13518,0,0
81121,-0.304243,2.70588,-0.0518223,0,0
81122,-0.584182,2.65735,0.0315351,0,0
81123,-0.859028,2.60247,0.112775,0,0
81124,-1.1268,2.53959,0.193864,0,0
81125,-1.3926,2.47506,0.276919,0,0
81126,-1.6584,2.41052,0.359973,0,0
81127,-1.9273,2.34205,0.442021,0,0
81128,-2.19407,2.26529,0.520485,0,0
81129,-2.45558,2.18417,0.59637,0,0
81130,-2.78976,2.09082,0.696505,0,0
81131,-3.19659,1.98524,0.820892,0,0
81132,-3.56709,1.88578,0.933153,0,0
81133,-3.79228,1.81078,0.996912,0,0
81134,-3.76317,1.77859,0.975794,0,0
81135,-3.57058,1.77392,0.900112,0,0
81136,-3.38027,1.7704,0.824921,0,0
81137,-3.19387,1.76883,0.750571,0,0
81138,-3.0104,1.76874,0.676854,0,0
81139,-2.82889,1.76963,0.603557,0,0
81140,-2.64835,1.771,0.530471,0,0
81141,-2.46781,1.77238,0.457384,0,0
81142,-2.2863,1.77327,0.384088,0,0
